,GRUPO_PIB,Country
,Alto,United Arab Emirates
,Alto,Argentina
,Alto,Australia
,Alto,Belgium
,Alto,Bangladesh
,Alto,Brazil
,Alto,Canada
,Alto,China
,Alto,Colombia
,Alto,Germany
,Alto,"Egypt, Arab Republic of"
,Alto,Spain
,Alto,France
,Alto,United Kingdom
,Alto,Indonesia
,Alto,IDA only
,Alto,India
,Alto,Ireland
,Alto,"Iran, Islamic Republic of"
,Alto,Israel
,Alto,Italy
,Alto,Japan
,Alto,"Korea, Republic of"
,Alto,Mexico
,Alto,Malaysia
,Alto,North America
,Alto,Nigeria
,Alto,Netherlands
,Alto,Norway
,Alto,Philippines
,Alto,Poland
,Alto,Romania
,Alto,Russian Federation
,Alto,Saudi Arabia
,Alto,Singapore
,Alto,Sweden
,Alto,Thailand
,Alto,Turkey
,Alto,United States
,Alto,Vietnam
,Alto,World
,Bajo,Aruba
,Bajo,Andorra
,Bajo,Antigua and Barbuda
,Bajo,Burundi
,Bajo,Bahrain
,Bajo,Bahamas
,Bajo,Belize
,Bajo,Bermuda
,Bajo,Barbados
,Bajo,Brunei Darussalam
,Bajo,Bhutan
,Bajo,Botswana
,Bajo,Central African Republic
,Bajo,Channel Islands
,Bajo,"Congo, Republic of"
,Bajo,Comoros
,Bajo,Cape Verde
,Bajo,Curaçao
,Bajo,Cayman Islands
,Bajo,Djibouti
,Bajo,Dominica
,Bajo,Ecuador
,Bajo,Fiji
,Bajo,Gambia
,Bajo,Guinea-Bissau
,Bajo,Equatorial Guinea
,Bajo,Grenade
,Bajo,Greenland
,Bajo,Kenya
,Bajo,Kyrgyzstan
,Bajo,Cambodia
,Bajo,Kiribati
,Bajo,Saint Kitts and Nevis
,Bajo,Lao People's Democratic Republic
,Bajo,Liberia
,Bajo,Libya
,Bajo,Saint Lucia
,Bajo,Liechtenstein
,Bajo,Lesotho
,Bajo,Monaco
,Bajo,Madagascar
,Bajo,Maldives
,Bajo,Marshall Islands
,Bajo,North Macedonia
,Bajo,Myanmar
,Bajo,Montenegro
,Bajo,Mauritania
,Bajo,Mauritius
,Bajo,Malawi
,Bajo,Namibia
,Bajo,Niger
,Bajo,Nepal
,Bajo,Nauru
,Bajo,Panama
,Bajo,Palau
,Bajo,Puerto Rico (US)
,Bajo,West Bank and Gaza
,Bajo,Small Pacific Island States
,Bajo,French Polynesia
,Bajo,Rwanda
,Bajo,Sudan
,Bajo,Solomon Islands
,Bajo,Sierra Leone
,Bajo,El Salvador
,Bajo,Somalia
,Bajo,Sao Tome and Principe
,Bajo,Suriname
,Bajo,Eswatini
,Bajo,Sint Maarten (Dutch part)
,Bajo,Seychelles
,Bajo,Turks and Caicos Islands
,Bajo,Togo
,Bajo,Tajikistan
,Bajo,Timor-Leste
,Bajo,Tonga
,Bajo,Tuvalu
,Bajo,Saint Vincent and the Grenadines
,Bajo,Vanuatu
,Bajo,Samoa
,Bajo,Kosovo
,Bajo,Zimbabwe
,Medio,Afghanistan
,Medio,Angola
,Medio,Albania
,Medio,Armenia
,Medio,Austria
,Medio,Azerbaijan
,Medio,Benin
,Medio,Burkina Faso
,Medio,Bulgaria
,Medio,Bosnia and Herzegovina
,Medio,Belarus
,Medio,Bolivia
,Medio,Switzerland
,Medio,Chile
,Medio,Côte d'Ivoire
,Medio,Cameroon
,Medio,"Congo, Democratic Republic of the"
,Medio,Costa Rica
,Medio,Small Caribbean States
,Medio,Cyprus
,Medio,Czech Republic
,Medio,Denmark
,Medio,Dominican Republic
,Medio,Algeria
,Medio,Estonia
,Medio,Finland
,Medio,Gabon
,Medio,Georgia
,Medio,Ghana
,Medio,Guinea
,Medio,Greece
,Medio,Guatemala
,Medio,Guyana
,Medio,Honduras
,Medio,Croatia
,Medio,Haiti
,Medio,Hungary
,Medio,Iraq
,Medio,Iceland
,Medio,Jamaica
,Medio,Jordan
,Medio,Kazakhstan
,Medio,Kuwait
,Medio,Lebanon
,Medio,Sri Lanka
,Medio,Lithuania
,Medio,Luxembourg
,Medio,Latvia
,Medio,"Macau Special Administrative Region, China"
,Medio,Morocco
,Medio,Republic of Moldova
,Medio,Mali
,Medio,Malta
,Medio,Mongolia
,Medio,Mozambique
,Medio,Nicaragua
,Medio,New Zealand
,Medio,Oman
,Medio,Other small states
,Medio,Pakistan
,Medio,Peru
,Medio,Papua New Guinea
,Medio,Portugal
,Medio,Paraguay
,Medio,Qatar
,Medio,Senegal
,Medio,Serbia
,Medio,Small States
,Medio,Slovak Republic
,Medio,Slovenia
,Medio,Syrian Arab Republic
,Medio,Chad
,Medio,Turkmenistan
,Medio,Trinidad and Tobago
,Medio,Tunisia
,Medio,Tanzania
,Medio,Uganda
,Medio,Ukraine
,Medio,Uruguay
,Medio,Uzbekistan
,Medio,South Africa
,Medio,Zambia
